H [A/m];M [A/m];M1 [A/m];M2 [A/m];dM/dH;dM1/dH;dM2/dH;dM/dlogH [A/m];dM1/dlogH [A/m];dM2/dlogH [A/m]
10.2665840370936;9903.87309822213;6793.57732471521;3110.29577350692;964.66836928634;661.715479551518;302.952889734822;9903.84888120429;6793.55757946137;3110.29130174291
10.9032373420166;10518.0322610801;7214.86055541759;3303.17170566254;964.667916769749;661.715110586955;302.952806182793;10518.0032527693;7214.83690352836;3303.16634924096
11.5793709092357;11170.276450007;7662.26821434053;3508.00823566651;964.667406362266;661.714694418118;302.952711944148;11170.2417023191;7662.23988275897;3508.00181956014
12.297432996066;11862.9673362938;8137.42028185734;3725.54705443649;964.666830653829;661.714225002221;302.952605651608;11862.9257134928;8137.38634450858;3725.53936898426
13.0600236816073;12598.6130308848;8642.03718647236;3956.5758444124;964.666181284817;661.713695521964;302.952485762853;12598.5631724254;8641.99653396076;3956.56663846467
13.8699042815446;13379.8771628974;9177.94603177155;4201.9311311259;964.665448824117;661.713098286;302.952350538118;13379.8174389038;9177.89733507114;4201.92010383264
14.730007346781;14209.5885206205;9747.08720911097;4462.50131150951;964.664622631252;661.712424616481;302.952198014771;14209.516978538;9747.02887605702;4462.48810248103
15.6434472821076;15090.7512897717;10351.5214198843;4739.22986988736;964.663690700976;661.711664722141;302.952025978835;15090.6655904441;10351.4515430365;4739.21404740759
16.6135316233606;16026.5559259346;10993.4371326703;5033.11879326425;964.662639487551;661.710807554888;302.951831932664;16026.4532670009;10993.3534268326;5033.09984016833
17.6437730138991;17020.3907003571;11675.1585021113;5345.2321982458;964.661453706312;661.709840647769;302.951613058543;17020.2677244521;11675.0582294526;5345.2094949995
18.7379019237706;18075.853960698;12399.1537780166;5676.70018268132;964.660116109423;661.708749931867;302.951366177556;18075.7066454315;12399.0336583242;5676.67298710736
19.8998801576203;19196.7671508517;13168.0442349232;6028.72291592852;964.658607232499;661.707519529324;302.951087703175;19196.5906769437;13167.9003380298;6028.69033891391
21.1339152002543;20387.1886366763;13984.6136541857;6402.57498249057;964.656905108156;661.706131519338;302.950773588818;20386.9772298956;13984.441271018;6402.53595887753
22.4444754518035;21651.4283873055;14851.8183926202;6799.60999468531;964.654984942086;661.704565673459;302.950419268628;21651.1751289926;14851.6118806043;6799.5632483883
23.8363064076527;22994.0635647463;15772.7980737831;7221.26549096325;964.652818746703;661.702799156121;302.950019590582;22993.7601646523;15772.5506714868;7221.20949316549
25.3144478417226;24419.9550776609;16750.8869401496;7669.06813751135;964.650374926575;661.700806185678;302.949568740896;24419.591601577;16750.5905450132;7669.00105656379
26.8842520553251;25934.2651586122;17789.6259067566;8144.63925185565;964.647617809132;661.698557650541;302.949060158592;25933.8297017497;17789.2708085222;8144.55889322744
28.5514032576691;27542.4760276255;18892.7753593066;8649.70066831888;964.644507113247;661.696020674319;302.948486438928;27541.9543228857;18892.3499202674;8649.60440261833
30.3219381481943;29250.4097086927;20064.3287422954;9186.08096639724;964.640997347015;661.69315812282;302.947839224195;29249.7846567687;20063.8190136835;9185.96564308516
32.2022677752612;31064.2490698264;21308.526985426;9755.72208440032;964.637037125063;661.68992804488;302.947109080183;31063.5001754358;21307.9162470945;9755.58392834131
34.1992007503444;32990.5601614713;22629.8738194204;10360.686342051;964.632568394014;661.686283037612;302.946285356402;32989.6628568272;22629.1420273525;10360.5208294747
36.3199679017908;35036.3159325006;24033.1520353276;11003.1638971731;964.627525553198;661.682169525348;302.945356027851;35035.240765276;24032.2751583479;11002.9656069281
38.5722484574096;37208.921407674;25523.4407445697;11685.4806631044;964.621834455561;661.677526939762;302.944307515799;37207.6330660621;25522.3899678048;11685.2430982573
40.9641978507029;39516.240415323;27106.1337002521;12410.106715071;964.615411271487;661.67228678677;302.943124484717;39514.6965571623;27104.8744682603;12409.8220889021
43.5044772514209;41966.6239591419;28786.9587437044;13179.6652154376;964.608161195356;661.666371583323;302.941789612033;41964.7738052583;28785.4496105769;13179.3241946814
46.2022849273717;44568.940333325;30571.9984437993;13996.9418895257;964.59997697143;661.659693644526;302.940283326904;44566.7229769702;30570.1896907218;13996.5332862483
49.0673895510447;47332.6070858751;32467.7120003208;14864.8950855543;964.590737211704;661.652153698072;302.938583513632;47329.9494600961;32465.543972791;14864.4054873051
52.1101655716519;50267.6249407228;34480.9584865026;15786.6664542202;964.580304473626;661.643639298976;302.93666517465;50264.439373275;34478.3595933;15786.0797799751
55.3416307806649;53384.6137953206;36619.0215098269;16765.5922854937;964.56852306001;661.634023012794;302.934500047215;53380.7950658383;36615.9058135;16764.8892523383
58.7734862068747;56694.8509165879;38889.635374229;17805.215542359;964.555216496548;661.623160329526;302.932056167022;56690.2727125289;38885.8996877762;17804.3730247527
62.41815848543;60210.3114644529;41301.0128309737;18909.2986334791;964.540184634125;661.610887263343;302.929297370782;60204.8221100587;41296.5332168893;18908.2888931694
66.2888448542727;63943.7114787229;43861.8745096089;20081.836969114;964.523200312957;661.597017584409;302.926182728548;63937.1287838922;43856.5020547024;20080.6267291898
70.3995609409009;67908.5534715488;46581.4801244979;21327.073347051;964.504005513226;661.581339618307;302.922665894919;67900.6585138713;46575.0358358218;21325.6226780495
74.7651915124927;72119.174774251;49469.6615564217;22649.5132178293;964.482306901527;661.563612535168;302.918694366359;72109.7043859034;49461.9301888884;22647.7741970151
79.401544373157;76590.7987936308;52536.8579125034;24053.9408811274;964.457770663487;661.543562033922;302.914208629565;76579.4364733729;52527.5804956128;24051.8559777601
84.3254076034696;81339.5893389528;55794.1526711239;25545.4366678289;964.430016489169;661.520875306177;302.909141182992;81325.9542454701;55783.0174483974;25542.9367970727
89.554610349559;86382.708186337;59253.3130213709;27129.395164966;964.398610548117;661.495195137893;302.903415410223;86366.3417892928;59239.9444486796;27126.3973406132
95.1080873818552;91738.3760520948;62926.8315086685;28811.5445434262;964.363057253222;661.466112973545;302.896944279676;91718.7259170724;62910.776872824;28807.9490442484
101.005947657268;97425.9371501994;66827.9700992369;30597.9670509626;964.322789564724;661.4331607248;302.889628839924;97402.3372074854;66808.6832109507;30593.6539965348
107.269547133057;103465.927511126;70970.8067755088;32495.1207356173;964.277157524298;661.395801050788;302.88135647351;103437.573998383;70947.6280544234;32489.9459439594
113.921566096045;109880.147239095;75370.2847720155;34509.8624670791;964.225414630044;661.353415765973;302.871998864071;109846.069304263;75342.4168670281;34503.6524372344
120.986091287189;116691.736881403;80042.2645557487;36649.4723256545;964.166701560399;661.305291938884;302.861409621515;116650.760571054;80008.7424192191;36642.0181518353
128.488703118876;123925.258075914;85003.5786455918;38921.6794303217;964.100026620352;661.250605123095;302.849421497256;123875.962097323;84963.2326888384;38912.7294084842
136.456568300746;131606.778629189;90272.089350613;41334.6892785758;964.024242105663;661.188399000339;302.835843105324;131547.439836466;90223.4999278506;41323.9399086156
144.918538209455;139763.962156147;95866.7494848891;43897.2126712575;963.938015544253;661.117560499841;302.820455044412;139692.488137196;95808.190452238;43884.2976849581
153.905253358555;148426.162379271;101807.666084292;46618.4962949787;963.839794456216;661.036789166951;302.803005289266;148340.007762842;101737.034516065;46602.9732467764
163.449254346782;157624.522137222;108116.167104502;49508.3550327198;963.727762843124;660.944559158005;302.783203685118;157520.584230001;108030.895358939;49489.6888710624
173.585099686488;167392.077083086;114814.87101394;52577.2060691452;963.599787027107;660.839071693516;302.760715333591;167266.565088979;114711.816136645;52554.7489523339
184.349490938876;177763.863952962;121927.759102542;55836.1048504192;963.453347643058;660.718195044275;302.735152598783;177612.134181353;121803.062910465;55809.0712708884
195.781405609136;188777.033143824;129480.250196013;59296.782947811;963.285453442461;660.579388059513;302.706065382949;188593.380077799;129329.161110714;59264.2189670846
207.922238282709;200470.96513764;137499.277278865;62971.6878587754;963.092530943645;660.419601728729;302.672929214917;200248.354707161;137315.921797212;62932.4329099493
220.815950513709;212887.390019981;146013.365263446;66874.0247565349;962.870281629147;660.235151078501;302.635130550646;212617.116459343;145790.452447962;66826.6640113815
234.509230008265;226070.508925962;155052.708759175;71017.8001667861;962.61349498714;660.021546498059;302.591948489082;225741.749504999;154781.144658124;70960.6048468752
249.051659679154;240067.115643332;164649.248139192;75417.8675041399;962.315800652535;659.773268816922;302.542531835613;239666.347287988;164317.627610795;75348.7196771929
264.495897183899;254926.715717406;174836.741381653;80089.9743357535;961.969335310278;659.483465242713;302.485870067565;254436.942406291;174430.670817318;80006.2715889729
280.8978655964;270701.639085645;185650.827938353;85050.8111472916;961.564288376937;659.143532154375;302.420756222562;270101.356238803;185152.011303836;84949.3449349669
298.316955902546;287447.140279595;197129.079024593;90318.0612550019;961.088272257291;658.742533289729;302.345738967562;286708.927733432;196514.067254523;90194.860478909
316.816242053004;305221.477170047;209311.025850412;95910.4513196348;960.525433852869;658.266373852824;302.259060000045;304310.058349598;208549.47883391;95760.5795156879
336.46270935192;324085.954423717;222238.152777391;101847.801646327;959.855176358667;657.696605053645;302.158571305022;322955.473223102;221290.381667909;101665.091555193
357.327497008486;344104.910117449;235953.835059416;108151.075058033;959.050280436504;657.008656078512;302.041624357992;342695.036213662;234767.258589444;107927.777624218
379.48615572967;365345.611231173;250503.18868747;114842.422543703;958.074075924259;656.169156261704;301.904919662555;363575.847976753;249007.110618135;114568.737358618
403.018921286831;387878.002170599;265932.779168351;121945.223002248;956.876070009718;655.13177073397;301.744299275749;385639.161540499;264030.499541936;121608.661998563
428.011005046796;411774.212738097;282290.099678347;129484.113059749;955.384987356146;653.830531451481;301.554455904665;408915.288644924;279846.662896829;129068.625748095
454.552902519404;437107.66363904;299622.662792289;137485.000846751;953.497320879193;652.16880338129;301.328517497903;433414.974750112;296445.222509572;136969.752240541
482.740721038761;463951.479092466;317976.42479317;145975.054299296;951.057801103932;650.000359118445;301.057441985487;459114.32865445;313781.642036291;145332.686618159
512.676527764719;492375.664352585;337393.015214918;154982.649137667;947.824728494747;647.095612913425;300.729115581322;485927.490734224;331750.731960237;154176.758773987
544.468719264692;522441.991382933;357904.738748457;164537.252634476;943.405765145488;643.078789172199;300.326975973289;513654.928695691;350136.284726876;163518.643968815
578.23241401405;554194.439794501;379525.236074333;174669.203720168;937.133774631627;637.305922861161;299.827851770466;541881.124759345;368510.942241461;173370.182517884
614.089869236309;587640.623753669;402231.301448707;185409.322304962;927.817267539259;628.618800159189;299.19846738007;569763.184498374;386028.436789242;183734.747709131
652.170923592506;622714.231701347;425926.001974892;196788.229726455;913.226957468263;614.83736270059;298.389594767673;595580.068301652;400979.050691625;194601.017610027
692.613467322699;659196.816487067;450361.651849625;208835.164637443;889.054670459474;591.728774374016;297.325896085458;615771.237946375;409839.318133798;205931.919812577
735.56394154197;696555.835247796;474979.951346742;221575.883901053;847.034152948404;551.146602112316;295.887550836089;623047.780163392;405403.567017199;217644.213146193
781.177868498871;733644.941380681;498616.10879481;235028.832585871;773.266126626998;479.390562232866;293.875564394132;604058.384580857;374489.297583546;229569.086997311
829.620414716347;768415.373726325;519217.485472797;249197.888253527;656.670792120888;365.727376537883;290.943415583005;544787.494891443;303414.89779648;241372.597094963
881.066989054259;798638.477509522;534580.457197366;264058.020312156;520.889572617501;234.432119278887;286.457453338614;458938.607375861;206550.401470657;252388.205905204
935.703877859071;823955.746648458;544429.956944204;279525.789704254;413.98628268401;134.779189464218;279.207093219792;387368.57008789;126113.410236371;261255.159851519
993.728919500565;845796.607685369;550399.398238472;295397.209446897;344.261375375186;77.4395899724976;266.821785402689;342102.484577362;76953.9600699368;265148.524507425
1055.35222073803;865341.134708455;554121.312710627;311219.821997829;291.600775926957;46.8116230663847;244.789152860573;307741.526443448;49402.7503594607;258338.776083987
1120.79691750992;882650.01351226;556576.456126869;326073.557385391;236.178133114919;29.9759180302952;206.202215084624;264707.723578449;33596.9165278848;231110.807050564
1190.29998290169;896766.21601244;558287.330272511;338478.885739928;169.226608122233;20.1840763574119;149.042531764821;201430.428754405;24025.1057431138;177405.323011291
1264.11308521753;906772.797951392;559535.662166143;347237.135785249;105.077958816126;14.158968644661;90.9189901714646;132830.422707413;17898.5375369006;114931.885170512
1342.50349926297;913146.196918479;560480.954970313;352665.241948166;61.7764383397704;10.2652581526266;51.5111801871438;82935.0846431451;13781.144990739;69153.9396524061
1425.75507413816;917167.537506005;561218.49233529;355949.045170715;37.5184344173642;7.64340846322913;29.8750259541351;53492.0982442767;10897.6284001595;42594.4698441172
1514.16926104601;919832.083121968;561808.070193195;358024.012928773;24.1621702256299;5.81661298193545;18.3455572436944;36585.6154358099;8807.33658064783;27778.278855162
1608.06620483713;921703.305188924;562288.861201548;359414.443987376;16.4315730464395;4.50697713566385;11.9245959107756;26423.0573082919;7247.51761783467;19175.5396904573
1707.78590324368;923084.440204872;562687.492131565;360396.948073306;11.6761759780014;3.54533524078508;8.13084073721637;19940.4087390234;6054.6735464858;13885.7351925376
1813.689438;924144.737787121;563022.643901039;361122.093886081;8.58710655794262;2.8247388516494;5.76236770629322;15574.3444671211;5123.19902034477;10451.1454467763
