H [A/m];M [A/m];M1 [A/m];dM/dH;dM1/dH;dM/dlogH [A/m];dM1/dlogH [A/m]
0.395901990654623;389.74599801487;389.74599801487;984.450706751242;984.450706751242;389.745994504167;389.745994504167
0.470049585908461;462.740650369044;462.740650369044;984.450701289828;984.450701289828;462.740644488577;462.740644488577
0.558084117858009;549.406306751003;549.406306751003;984.450693585331;984.450693585331;549.406296904275;549.406296904275
0.662606439708698;652.303378440461;652.303378440461;984.450682733764;984.450682733764;652.303361955016;652.303361955016
0.786704512625354;774.471810126782;774.471810126782;984.450667441035;984.450667441035;774.471782532904;774.471782532904
0.934044635088643;919.520890484791;919.520890484791;984.45064588791;984.45064588791;919.520844301151;919.520844301151
1.10897975839291;1091.735883028;1091.735883028;984.450615503069;984.450615503069;1091.73580573034;1091.73580573034
1.3166780883105;1296.20462743345;1296.20462743345;984.450572676147;984.450572676147;1296.20449806741;1296.20449806741
1.56327577227318;1538.96785139791;1538.96785139791;984.450512299144;984.450512299144;1538.96763487917;1538.96763487917
1.85605818299302;1827.19763351971;1827.19763351971;984.450427190597;984.450427190597;1827.19727113808;1827.19727113808
2.20367515428579;2169.40928915086;2169.40928915086;984.450307216331;984.450307216331;2169.40868264164;2169.40868264164
2.61639652792865;2575.71293832432;2575.71293832432;984.450138095485;984.450138095485;2575.71192323191;2575.71192323191
3.10641556131522;3058.11218666685;3058.11218666685;984.449899691024;984.449899691024;3058.11048773541;3058.11048773541
3.68820915964942;3630.85874121669;3630.85874121669;984.449563619823;984.449563619823;3630.8558977555;3630.8558977555
4.37896557521833;4310.87343413875;4310.87343413875;984.449089869497;984.449089869497;4310.86867509354;4310.86867509354
5.19909220950198;5118.24608679934;5118.24608679934;984.448422031992;984.448422031992;5118.23812164305;5118.23812164305
6.17281852040057;6076.82897178331;6076.82897178331;984.44748058516;984.44748058516;6076.81564051776;6076.81564051776
7.32891184660296;7214.94138882191;7214.94138882191;984.446153416365;984.446153416365;7214.91907611592;7214.91907611592
8.70152729709472;8566.20614178939;8566.20614178939;984.444282458388;984.444282458388;8566.16879628048;8566.16879628048
10.3312168145643;10170.5425815715;10170.5425815715;984.441644836942;984.441644836942;10170.4800740968;10170.4800740968
12.2661272240304;12075.3454728933;12075.3454728933;984.437926267983;984.437926267983;12075.2408477637;12075.2408477637
14.5634226613067;14336.8843791787;14336.8843791787;984.432683504099;984.432683504099;14336.7092514746;14336.7092514746
17.2909734049026;17021.9646839744;17021.9646839744;984.425291291574;984.425291291574;17021.6715308361;17021.6715308361
20.5293610054592;20209.8989454731;20209.8989454731;984.414867386163;984.414867386163;20209.4081917118;20209.4081917118
24.374258951377;23994.8461944022;23994.8461944022;984.40016643242;984.40016643242;23994.0245684024;23994.0245684024
28.9392592039661;28488.58722786;28488.58722786;984.37942953378;984.37942953378;28487.2114663303;28487.2114663303
34.3592281080213;33823.8161117647;33823.8161117647;984.350170532516;984.350170532516;33821.5120474964;33821.5120474964
40.7942908233547;40158.042138379;40158.042138379;984.308871413152;984.308871413152;40154.1823604361;40154.1823604361
48.4345619915697;47678.2124589789;47678.2124589789;984.250546280041;984.250546280041;47671.744099037;47671.744099037
57.5057623987956;56606.1833938579;56606.1833938579;984.168113397759;984.168113397759;56595.3376895225;56595.3376895225
68.275887570581;67205.1874807072;67205.1874807072;984.051483207021;984.051483207021;67186.988431106;67186.988431106
81.0631253129553;79787.4623368242;79787.4623368242;983.886218646238;983.886218646238;79756.8918358098;79756.8918358098
96.2452561119884;94723.2235089097;94723.2235089097;983.651536656163;983.651536656163;94671.7940704233;94671.7940704233
114.270814113083;112451.170705513;112451.170705513;983.317265179707;983.317265179707;112364.464423535;112364.464423535
135.672338415028;133490.702861183;133490.702861183;982.839084043356;982.839084043356;133344.076817846;133344.076817846
161.082106169177;158455.956583908;158455.956583908;982.150822265239;982.150822265239;158206.923026274;158206.923026274
191.250812295455;188071.618646356;188071.618646356;981.151443186148;981.151443186148;187646.010494209;187646.010494209
227.069747680456;223190.068129674;223190.068129674;979.68185776902;979.68185776902;222456.112250731;222456.112250731
269.597131080479;264808.46458513;264808.46458513;977.480868379204;977.480868379204;263526.037801088;263526.037801088
320.089372667589;314082.08565531;314082.08565531;974.094658875483;974.094658875483;311797.348278303;311797.348278303
380.038192855048;372324.101912175;372324.101912175;968.672208550736;968.672208550736;368132.435606529;368132.435606529
451.21469302425;440964.01845834;440964.01845834;959.444603130531;959.444603130531;432915.502075316;432915.502075316
535.721680159187;521376.343675722;521376.343675722;942.188478382606;942.188478382606;504750.794665758;504750.794665758
636.055791244277;614247.826963164;614247.826963164;904.844108453577;904.844108453577;575531.335355163;575531.335355163
755.181252801209;717038.352471949;717038.352471949;806.966583890867;806.966583890867;609406.035791417;609406.035791417
896.61745468391;814863.027166949;814863.027166949;550.059825294706;550.059825294706;493193.240479615;493193.240479615
1064.54292537301;877495.176298424;877495.176298424;226.010816910442;226.010816910442;240598.216199785;240598.216199785
1263.91878056984;905052.897879622;905052.897879622;81.0882272104616;81.0882272104616;102488.933254416;102488.933254416
1500.63529220055;917534.704576866;917534.704576866;33.9329210870018;33.9329210870018;50920.9389506111;50920.9389506111
1781.685908;924176.741317121;924176.741317121;16.4077986799242;16.4077986799242;29233.5436893219;29233.5436893219
