H [A/m];M [A/m];M1 [A/m];M2 [A/m];dM/dH;dM1/dH;dM2/dH;dM/dlogH [A/m];dM1/dlogH [A/m];dM2/dlogH [A/m]
0.0328589694125408;6298.24707804516;6071.15546454864;227.091613496526;191633.197403156;184722.09878934;6911.09861381598;6296.86937189771;6069.77779393928;227.091577958432
0.0387110037026852;7419.62171549734;7152.08611772241;267.535597774924;191608.81435377;184697.716369257;6911.09798451331;7417.36952191591;7149.8339822478;267.535539668115
0.0456052589128794;8740.50834434572;8425.32587620979;315.182468135923;191574.987215124;184663.890103927;6911.0971111976;8736.8268931773;8421.64452004908;315.182373128219
0.053727349889574;10296.3124411747;9924.99741834328;371.315022831445;191528.06577704;184616.969878103;6911.09589893646;10290.2954036763;9918.98053619379;371.314867482559
0.0632959486464289;12128.6647764271;11691.2202577964;437.444518630724;191462.996101779;184551.901885187;6911.09421659239;12118.8319689496;11681.3877043256;437.444264624064
0.0745686716967371;14286.4794032125;13771.1280463061;515.351356906447;191372.787261144;184461.695379577;6911.09188156752;14270.4145449658;13755.0636033832;515.350941582594
0.0878490158932074;16827.1682006437;16220.0351857095;607.133014934206;191247.78153523;184336.692894493;6911.08864073702;16800.9293996291;16193.7970637896;607.132335839472
0.103494529509538;19818.0200356289;19102.7595234893;715.260512139534;191074.661211541;184163.577068756;6911.08414278448;19775.1821632827;19059.9227615244;715.259401758306
0.121926438554775;23337.7419852946;22495.0970547963;842.644930498264;190835.107578296;183924.029678329;6911.07789996699;23267.8450182389;22425.2019033213;842.643114917587
0.143640987490853;27478.1405426893;26485.42476444;992.715778249209;190504.010652372;183592.941416905;6911.06923546667;27364.1842110747;26371.4714014746;992.712809600089
0.169222799680795;32345.8870711841;31176.3737673485;1169.51330383561;190047.117779312;183136.060569519;6911.05720979258;32160.305341881;30990.7968920857;1169.50844979525
0.199360617272491;38064.2564139528;36686.4591732187;1377.79724073414;189418.018403911;182506.9778849;6911.04051901093;37762.4930715358;36384.7037676706;1377.78930386521
0.234865844284806;44774.6403558749;43151.4654526636;1623.17490321125;188554.415482538;181643.398129255;6911.01735328261;44284.9919859342;42661.8300603886;1623.16192554566
0.276694392133717;52637.5066540361;50725.2545848995;1912.25206913657;187373.773512469;180462.788311993;6910.98520047587;51845.2723638334;49933.0415147426;1912.23084909079
0.325972415748152;61832.2894490898;59579.4787576294;2252.81069146047;185768.724220136;178857.783646508;6910.94057362747;60555.4798044899;58302.7038106126;2252.77599387726
0.384026633172005;72555.4589274655;69901.4407382927;2654.01818917279;183603.13687199;176692.258239612;6910.87863237799;70508.4944927692;67854.5330393167;2653.96145345247
0.452420044950573;85015.7581191161;81889.0842217768;3126.67389733924;180710.586758611;173799.794101296;6910.79265731521;81757.0917843754;78630.5106597088;3126.58112466664
0.532994014978645;99425.4051952088;95741.9059740495;3683.49922115935;176898.029922953;169987.356603242;6910.67331971126;94285.5912104475;90602.2436915687;3683.34751887871
0.627917845757902;115986.130476218;111646.651317991;4339.47915822695;171958.446870008;165047.939203223;6910.50766678546;107975.77751849;103636.546431269;4339.23108722139
0.739747182784108;134869.541039691;129757.276897547;5112.26414214432;165696.134396656;158785.85668574;6910.2777109164;122573.248618143;117461.390149237;5111.85846890622
0.871492820492336;156192.775603821;150170.13297314;6022.64263068122;157965.75717349;151055.798706488;6909.95846700261;137666.023260332;131644.044066439;6021.979193893
1.02670176223076;179992.732750193;172897.636236345;7095.09651384835;148720.117606104;141810.6023865;6909.51521960407;152691.206825353;145597.195373226;7094.01145212778
1.20955271665032;206204.631477141;197846.178244404;8358.453232737;138053.110142937;131144.210430104;6908.89971283299;166982.514415416;158625.835998694;8356.67841672176
1.42496860157073;234651.78207004;224805.13164712;9846.65042292007;126218.739037267;119310.694208088;6908.04482917918;179857.740057955;170013.993078131;9843.74697982334
1.67874908427778;265051.650200761;253452.019395897;11599.6308048633;113611.387608106;106704.530467813;6906.85714029302;190725.012910635;179130.132811131;11594.8800995043
1.97772672664999;297038.537303318;283374.150603083;13664.3867002348;100708.245910346;93803.0394657364;6905.20644460999;199173.389530932;185516.778192391;13656.6113385409
2.32995093902817;330197.749707518;314101.575191325;16096.1745161923;87992.9595310146;81090.0485236264;6902.91100738818;205019.278687155;188935.834703463;16083.443983692
2.74490469543975;364103.166712045;345143.247699307;18959.9190127384;75887.0188511251;68987.3022396622;6899.71661146295;208302.634367378;189363.56984337;18939.0645240083
3.23375984482739;398351.078910525;376019.255185496;22331.8237250289;64707.6995889841;57812.4330090547;6895.26657992948;209249.160582011;186951.524396455;22297.6361855563
3.80967789205621;432586.721545829;406285.526547165;26301.1949986648;54656.2712690442;47767.2128579306;6889.05841111365;208222.788315905;181977.694790001;26245.0935259036
4.48816434666209;466523.502124512;435551.034034661;30972.468089851;45828.5219707785;38948.1418277395;6880.38014303902;205685.938369468;174805.661519999;30880.2768494696
5.2874861795144;499956.765486973;463489.379315629;36467.3861713442;38236.0111876535;31367.7959592622;6868.21522839126;202172.380714475;165856.787616426;36315.5930980491
6.22916362662793;532773.804964496;489846.594174855;42927.2107896411;31828.8377083718;24977.7407405246;6851.09696784722;198267.038130833;155590.434096218;42676.6040346148
7.3385495810162;564960.424584847;514445.720609402;50514.7039754442;26515.0848931288;19688.2056702145;6826.87922291432;194582.265133079;144482.873472113;50099.391660966
8.64551217162141;596602.641206092;537187.286936818;59415.3542692736;22175.7807675362;15383.4182242733;6792.36254326291;191720.982540942;132997.529499098;58723.4530418448
10.1852389064739;627880.899885279;558044.1128888;69836.7869964788;18676.2310298908;11933.5713667067;6742.65966318406;190221.874911939;121546.275377364;68675.5995345744
11.9991840301225;659053.812635209;577049.606756752;82004.2058784574;15874.943804998;9204.8737895281;6670.07001546994;190486.372184025;110450.974574599;80035.3976094261
14.1361846011517;690428.191826922;594280.819916974;96147.3719099483;13630.4174946031;7068.42710953601;6561.99038506706;192682.097894477;99920.5904601862;92761.5074342905
16.6537753380717;722309.31021135;609839.905249177;112469.404962173;11804.4014061933;5407.52119657512;6396.88020961816;196587.849019161;90055.643143623;106532.205875538
19.6197376333335;754914.329822008;623838.529025648;131075.80079636;10258.6571872969;4122.28172327737;6136.37546401958;201272.162485077;80878.0858613879;120394.076623689
23.1139244397549;788204.699057351;636388.219564735;151816.479492616;8842.24330151244;3131.03561334171;5711.20768817074;204378.943549087;72370.5205849618;132008.422964126
27.2304101609908;821555.301352885;647596.60501294;173958.696339946;7377.26522671235;2368.91074843528;5008.35447827708;200885.957989793;64506.4113146723;136379.54667512
32.0800234278024;853276.04677646;657567.240811331;195708.805965129;5713.94550377685;1785.02190730408;3928.92359647277;183303.505626348;57263.5446054556;126039.961020892
37.7933309503593;880760.025873343;666400.50412432;214359.521749022;3974.73780269082;1339.51886444597;2635.21893824485;150218.581217998;50624.8797582561;99593.7014597421
44.5241527811824;902351.567793922;674194.142788421;228157.425005501;2559.41993431148;1001.13428747485;1558.28564683663;113956.004186488;44574.6559700105;69381.3482164778
52.4537036305668;918547.544218894;681043.165511595;237504.378707299;1624.98584126949;745.318805787037;879.667035482456;85236.5257218172;39094.7317490412;46141.793972776
61.7954717316075;930767.808098163;687039.265586841;243728.542511322;1054.00534247729;552.833404358272;501.171938119014;65132.7573460184;34162.6010113099;30970.1563347085
72.8009666090885;940232.848047323;692270.048768183;247962.799279139;703.004441962055;408.660897038635;294.34354492342;51179.4029053205;29750.9083197498;21428.4945855707
85.7664905000915;947757.471626389;696818.269777477;250939.201848912;479.865884744662;301.142734246133;178.72315049853;41156.4128452711;25827.9554558925;15328.4573893786
101.041115734087;953860.608528324;700761.201765911;253099.406762413;333.086969410483;221.283704812186;111.803264598297;33655.479025721;22358.7524279957;11296.7265977253
119.036082848444;958881.302896135;704170.19930204;254711.103594095;233.898035656388;162.188488340208;71.7095473161803;27842.305950482;19306.2823351288;8536.02361535323
140.235872465939;963051.784572392;707110.470282861;255941.314289531;165.549787796312;118.605577795607;46.9442100007053;23216.0189281669;16632.7566814937;6583.26224667316
165.211249023725;966539.003399779;709641.04308581;256897.960313969;117.807599885823;86.5602459480915;31.2473539377311;19463.140721624;14300.726348885;5162.41437273896
194.634627531617;969468.104611222;711814.899040684;257653.205570538;84.1443272123344;63.0616532982515;21.0826739140829;16377.3997858712;12273.9814012331;4103.41838463805
229.298177080733;971936.071538851;713679.23353703;258256.838001822;60.2540561243535;45.8713670835214;14.3826890408322;13816.1452310344;10518.2208524526;3297.92437858186
270.135148505403;974019.984609181;715275.808709754;258744.175899427;43.2235083873774;33.3222246765651;9.90128371081236;11676.1888571487;9001.5041115343;2674.68474561442
318.245000405492;975782.255609177;716641.364109758;259140.891499419;31.0452307453517;24.177953131406;6.86727761394565;9879.98947114303;7694.51270410828;2185.47676703476
374.923;977274.10367774;717808.057139233;259466.046538506;22.3178037026795;17.5253529225691;4.79245078011045;8367.45791761972;6570.65789378837;1796.80002383135
