H [A/m];M [A/m];M1 [A/m];dM/dH;dM1/dH;dM/dlogH [A/m];dM1/dlogH [A/m]
107.549096667014;262967.257012254;262967.257012254;2427.86285769738;2427.86285769738;261114.457176748;261114.457176748
124.871704252135;304938.434603429;304938.434603429;2417.56228187986;2417.56228187986;301885.122274018;301885.122274018
144.984411827376;353414.472297371;353414.472297371;2402.19406349066;2402.19406349066;348280.693390407;348280.693390407
168.336612356043;409246.974495128;409246.974495128;2378.34016516324;2378.34016516324;400361.726433891;400361.726433891
195.450081166299;473234.435373617;473234.435373617;2339.16881491107;2339.16881491107;457190.734736044;457190.734736044
226.930634359659;545862.008679228;545862.008679228;2269.51695081339;2269.51695081339;515022.921338083;515022.921338083
263.481665004072;626545.726218195;626545.726218195;2132.14835299856;2132.14835299856;561781.99808375;561781.99808375
305.919859560656;711418.675568196;711418.675568196;1837.61696070977;1837.61696070977;562163.522546614;562163.522546614
355.193445707753;788952.514845148;788952.514845148;1281.47949789648;1281.47949789648;455173.118461692;455173.118461692
412.403379286762;843416.794658806;843416.794658806;664.969005891649;664.969005891649;274235.465150675;274235.465150675
478.827943765258;873791.746142318;873791.746142318;304.347383740248;304.347383740248;145730.031946679;145730.031946679
555.951311861197;890179.028289378;890179.028289378;146.586529570851;146.586529570851;81494.9734160947;81494.9734160947
645.496707501497;899718.784701951;899718.784701951;77.0856993786099;77.0856993786099;49758.5651443429;49758.5651443429
749.464909076966;905757.628033824;905757.628033824;43.6849838103307;43.6849838103307;32740.3624194382;32740.3624194382
870.1789543;909843.790990443;909843.790990443;26.2065543781758;26.2065543781758;22804.3920846072;22804.3920846072
