H [A/m];M [A/m];M1 [A/m];dM/dH;dM1/dH;dM/dlogH [A/m];dM1/dlogH [A/m]
0.1186103046377;90.2638849698003;90.2638849698003;761.01216581629;761.01216581629;90.2638848204663;90.2638848204663
0.137795735115632;104.864230963753;104.864230963753;761.012165155927;761.012165155927;104.8642307296;104.8642307296
0.16008444354018;121.826209210762;121.826209210762;761.012164264657;761.012164264657;121.826208843616;121.826208843616
0.185978390710453;141.53181797298;141.53181797298;761.012163061739;761.012163061739;141.531817397303;141.531817397303
0.216060730489209;164.424844414159;164.424844414159;761.0121614382;761.0121614382;164.42484351151;164.42484351151
0.25100894292719;191.020859062653;191.020859062653;761.012159246963;761.012159246963;191.020857647318;191.020857647318
0.291610091693974;221.91882689503;221.91882689503;761.012156289522;761.012156289522;221.918824675816;221.918824675816
0.338778549425764;257.814596530561;257.814596530561;761.01215229796;761.01215229796;257.814593050881;257.814593050881
0.393576590180114;299.516571322816;299.516571322816;761.012146910679;761.012146910679;299.516565866753;299.516565866753
0.457238312757312;347.963915282848;347.963915282848;761.012139606037;761.012139606037;347.963906701296;347.963906701296
0.531197433662091;404.247703754962;404.247703754962;761.012129840237;761.012129840237;404.247690356856;404.247690356856
0.617119575626986;469.635495465946;469.635495465946;761.012116601243;761.012116601243;469.635474443953;469.635474443953
0.716939778862508;545.599878731322;545.599878731322;761.01209870408;761.01209870408;545.599845756597;545.599845756597
0.832906079819623;633.85163544313;633.85163544313;761.012074544946;761.012074544946;633.85158370463;633.85158370463
0.967630138895576;736.378268994443;736.378268994443;761.012042019485;761.012042019485;736.378187920521;736.378187920521
1.12414605726235;855.488764287153;855.488764287153;761.011998073314;761.011998073314;855.488637163461;855.488637163461
1.30597870742311;993.865587437925;993.865587437925;761.01193875309;761.01193875309;993.865388106317;993.865388106317
1.51722311635925;1154.62509639125;1154.62509639125;761.011858690625;761.011858690625;1154.62478382893;1154.62478382893
1.76263668904448;1341.38772256208;1341.38772256208;761.011750638075;761.011750638075;1341.38723246864;1341.38723246864
2.04774634927856;1558.35950394515;1558.35950394515;761.011604798786;761.011604798786;1558.35873548533;1558.35873548533
2.37897301074381;1810.42680535283;1810.42680535283;761.011407966591;761.011407966591;1810.42560042067;1810.42560042067
2.76377618147941;2103.26635826744;2103.26635826744;761.01114231132;761.01114231132;2103.26446896046;2103.26446896046
3.21082195838979;2443.47309747321;2443.47309747321;761.010783759426;761.010783759426;2443.47013506619;2443.47013506619
3.7301781951676;2838.70867174466;2838.70867174466;761.010299836815;761.010299836815;2838.70402674924;2838.70402674924
4.33354123897972;3297.87397050272;3297.87397050272;761.009646695983;761.009646695983;3297.86668721843;3297.86668721843
5.03449934222087;3831.30954774559;3831.30954774559;761.008765165613;761.008765165613;3831.2981276506;3831.2981276506
5.84883868159284;4451.028450467;4451.028450467;761.007575380567;761.007575380567;4451.01054387104;4451.01054387104
6.79489887632125;5170.98668475957;5170.98668475957;761.00596954237;761.00596954237;5170.95860731721;5170.95860731721
7.89398601208437;6007.39739475871;6007.39739475871;761.003802152907;761.003802152907;6007.35336933807;6007.35336933807
9.17085247230653;6979.09580479072;6979.09580479072;761.000876819199;761.000876819199;6979.02677260478;6979.02677260478
10.6542543830279;8107.96310407598;8107.96310407598;760.996928448916;760.996928448916;8107.85486039762;8107.85486039762
12.3775992254861;9419.41875835605;9419.41875835605;760.991599202549;760.991599202549;9419.24902889094;9419.24902889094
14.3796982012002;10942.9922386013;10942.9922386013;760.984406018562;760.984406018562;10942.7260943665;10942.7260943665
16.7056402934615;12712.9868903361;12712.9868903361;760.974696748599;760.974696748599;12712.5695563081;12712.5695563081
19.407807709847;14769.2506555205;14769.2506555205;760.961590889445;760.961590889445;14768.5962305616;14768.5962305616
22.547055574387;17158.0706293;17158.0706293;760.943899469952;760.943899469952;17157.0443903398;17157.0443903398
26.1940824370681;19933.2110091654;19933.2110091654;760.920016710303;760.920016710303;19931.6016457249;19931.6016457249
30.4310224657159;23157.1168876079;23157.1168876079;760.88777340166;760.88777340166;23154.5929262745;23154.5929262745
35.3532951777853;26902.3095462934;26902.3095462934;760.844238297467;760.844238297467;26898.3509408476;26898.3509408476
41.0717543695983;31253.002391282;31253.002391282;760.785448742001;760.785448742001;31246.7930786961;31246.7930786961
47.7151846387604;36306.9703273819;36306.9703273819;760.706044708541;760.706044708541;36297.2293790892;36297.2293790892
55.4332017235733;42177.7090075834;42177.7090075834;760.598770487907;760.598770487907;42162.425075158;42162.425075158
64.399621977575;48996.9236444902;48996.9236444902;760.453794116106;760.453794116106;48972.9368724899;48972.9368724899
74.8163768626574;56917.3892862196;56917.3892862196;760.257774149542;760.257774149542;56879.7321435372;56879.7321435372
86.9180606184973;66116.2245168453;66116.2245168453;759.992573200661;759.992573200661;66057.0805470628;66057.0805470628
100.977213525713;76798.616516929;76798.616516929;759.633472148577;759.633472148577;76705.6713184258;76705.6713184258
117.310459746355;89202.0240147426;89202.0240147426;759.146668652578;759.146668652578;89055.8447145474;89055.8447145474
136.285637971153;103600.860179484;103600.860179484;758.485731975321;758.485731975321;103370.711874273;103370.711874273
158.330085461805;120311.609986029;120311.609986029;757.58650349179;757.58650349179;119948.735842565;119948.735842565
183.940262052036;139698.248213972;139698.248213972;756.359623879746;756.359623879746;139124.98742202;139124.98742202
213.692930848152;162177.662407661;162177.662407661;754.679329911545;754.679329911545;161269.637859318;161269.637859318
248.258147428075;188224.488146197;188224.488146197;752.366192545037;752.366192545037;186781.037148745;186781.037148745
288.414350066708;218374.211019211;218374.211019211;749.159652730804;749.159652730804;216068.394338556;216068.394338556
335.06589083245;253222.334443266;253222.334443266;744.672695741138;744.672695741138;249514.420177107;249514.420177107
389.263402370154;293415.331071364;293415.331071364;738.313955176983;738.313955176983;287398.602209558;287398.602209558
452.227459047925;339624.826455996;339624.826455996;729.147974690878;729.147974690878;329740.735864397;329740.735864397
525.376065337047;392487.338714205;392487.338714205;715.633896354071;715.633896354071;375976.920688322;375976.920688322
610.356590486881;452471.724419617;452471.724419617;695.121882001976;695.121882001976;424272.22187155;424272.22187155
709.082868690971;519591.922071846;519591.922071846;662.89443288462;662.89443288462;470047.086109101;470047.086109101
823.778300271873;592796.557051281;592796.557051281;610.632652089811;610.632652089811;503025.928229051;503025.928229051
957.025924560258;668814.237584518;668814.237584518;526.042637354645;526.042637354645;503436.441372446;503436.441372446
1111.82659215245;740919.308076865;740919.308076865;403.085794036405;403.085794036405;448161.504728561;448161.504728561
1291.66654663544;800712.876952113;800712.876952113;267.010534248658;267.010534248658;344888.574688247;344888.574688247
1500.59593777763;844268.627974851;844268.627974851;159.492820321654;159.492820321654;239334.278279371;239334.278279371
1743.32003436973;873883.277410783;873883.277410783;92.2366503755149;92.2366503755149;160798.000502791;160798.000502791
2025.30519090693;893857.317623131;893857.317623131;54.0643968655248;54.0643968655248;109496.903615;109496.903615
2352.90195457285;907644.970470358;907644.970470358;32.6609537523099;32.6609537523099;76848.0219220233;76848.0219220233
2733.488085;917470.231419074;917470.231419074;20.3720681058758;20.3720681058758;55686.80543422;55686.80543422
