H [A/m];M [A/m];M1 [A/m];M2 [A/m];dM/dH;dM1/dH;dM2/dH;dM/dlogH [A/m];dM1/dlogH [A/m];dM2/dlogH [A/m]
0.16008444354018;118.678481926055;88.8354807570086;29.8430011690461;741.34924828347;554.92887860268;186.42036968079;118.67848188039;88.8354807354862;29.843001144904
0.185978390710453;137.87494019394;103.204779821915;34.6701603720247;741.349248133854;554.928878532163;186.420369601691;137.874940122339;103.204779788168;34.6701603341703
0.216060730489209;160.176460168066;119.898338897568;40.2781212704983;741.349247931922;554.928878436989;186.420369494933;160.176460055797;119.898338844653;40.2781212111435
0.25100894292719;186.085291170884;139.292111226965;46.7931799439191;741.349247659381;554.928878308536;186.420369350846;186.085290994849;139.292111143997;46.793179850852
0.291610091693974;216.184922255965;161.822861166723;54.3620610892422;741.349247291542;554.928878135167;186.420369156375;216.184921979945;161.82286103663;54.362060943315
0.338778549425764;251.153222879914;187.99800049381;63.1552223861036;741.349246795081;554.928877901176;186.420368893905;251.15322244712;187.998000289827;63.155222157293
0.393576590180114;291.777709101453;218.407015752724;73.3706933487289;741.349246125968;554.92887758631;186.420368539658;291.777708422857;218.407015432898;73.3706929899589
0.457238312757312;338.973279112372;253.734743993772;85.2385351186003;741.349245222806;554.928877161263;186.420368061542;338.973278049582;253.734743493525;85.2385345560567
0.531197433662091;393.802817528631;294.776795892721;99.0260216359097;741.349243999735;554.92887658349;186.420367416245;393.80281585999;294.776795106137;99.0260207538534
0.617119575626986;457.501132448098;342.457473574385;115.043658873713;741.349242352238;554.92887580693;186.420366545308;457.501129831801;342.457472341133;115.043657490668
0.716939778862508;531.502764377221;397.850586687558;133.652177689663;741.34924012556;554.928874760068;186.420365365492;531.502760275508;397.850584754904;133.652175520604
0.832906079819623;617.474293305265;462.203635507792;155.270657797473;741.349237130173;554.928873345128;186.420363785045;617.474286875361;462.203632476611;155.27065439875
0.967630138895576;717.351871458986;536.965905697933;180.385965761053;741.349233079038;554.928871436452;186.420361642586;717.351861374399;536.96590094522;180.385960429179
1.12414605726235;833.384827085985;623.821107442554;209.563719643431;741.349227610675;554.928868859899;186.420358750776;833.384811273031;623.821099989913;209.563711283119
1.30597870742311;968.186321184149;724.725294009756;243.461027174393;741.349220229679;554.928865382335;186.420354847343;968.186296384689;724.725282323797;243.461014060892
1.51722311635925;1124.79219800376;841.950913695696;282.841284308062;741.349210281086;554.928860689414;186.420349591671;1124.79215913313;841.950895372879;282.841263760256
1.76263668904448;1306.72935469669;978.13798722565;328.591367471043;741.349196836218;554.928854354865;186.420342481353;1306.72929373717;978.137958495304;328.59133524187
2.04774634927856;1518.09516979943;1136.3535631568;381.741606642634;741.349178698051;554.928845805842;186.420332892209;1518.09507421959;1136.35351810828;381.741556111313
2.37897301074381;1763.64977928651;1320.16079024061;443.488989045895;741.349154216165;554.928834267314;186.420319948851;1763.64962941801;1320.16071960547;443.488909812544
2.76377618147941;2048.9232782526;1533.6991622776;515.224115974993;741.349121175322;554.928818694067;186.420302481255;2048.92304326505;1533.69905152317;515.223991741881
3.21082195838979;2380.34026237092;1781.77774257965;598.562519791275;741.349076579356;554.928797675099;186.420278904256;2380.33989391299;1781.77756891806;598.562324994936
3.7301781951676;2765.36451368211;2069.9834674369;695.381046245207;741.349016390177;554.928769306328;186.420247083849;2765.36393594758;2069.98319513765;695.38074080993
4.33354123897972;3212.66708884151;2404.8069675215;807.860121320006;741.348935153383;554.928731017396;186.420204135987;3212.66618296089;2404.80654055857;807.859642402317
5.03449934222087;3732.3215947974;2793.78874058917;938.532854208229;741.34882551031;554.928679339229;186.420146171081;3732.32017438787;2793.78807111284;938.532103275026
5.84883868159284;4336.03104885637;3245.68896702928;1090.3420818271;741.34867752638;554.928609589357;186.420067937022;4336.02882166398;3245.68791728876;1090.34090437522
6.79489887632125;5037.39143095624;3770.68479205668;1266.70663889956;741.348477794192;554.928515447327;186.419962346865;5037.38793872622;3770.68314605166;1266.70479267456
7.89398601208437;5852.19786156749;4380.5995165671;1471.59834500039;741.348208214964;554.928388381702;186.419819833262;5852.19238573273;4380.59693559368;1471.59545013905
9.17085247230653;6798.80029748176;5089.16885675383;1709.63144072793;741.347844361399;554.9282168759;186.419627485499;6798.79171130085;5089.164809689;1709.62690161185
10.6542543830279;7898.51675115304;5912.35026656699;1986.16648458605;741.347353258405;554.927985382811;186.419367875594;7898.50328779948;5912.34392052965;1986.15936726983
12.3775992254861;9176.11333194085;6868.68228558581;2307.43104635504;741.346690393746;554.927672912622;186.419017481124;9176.09222083435;6868.6723344441;2307.41988639025
14.3796982012002;10660.3619081227;7979.70199943079;2680.65990869192;741.345795675511;554.927251124365;186.418544551145;10660.3288045425;7979.68639479;2680.64240975247
16.7056402934615;12384.6879297426;9270.4300053319;3114.25792441074;741.344587973496;554.926681745844;186.417906227652;12384.6360201897;9270.40553449028;3114.2304856994
19.407807709847;14387.9229720944;10769.9337906529;3617.9891814415;741.342957740562;554.925913083487;186.417044657074;14387.8415708781;10769.8954143356;3617.94615654247
22.547055574387;16715.1789010797;12511.9821900766;4203.19671100303;741.340757036506;554.924875297338;186.415881739168;16715.0512484602;12511.9220029389;4203.12924552138
26.1940824370681;19418.863274123;14535.8056257208;4883.0576484022;741.337786030959;554.923473997578;186.41431203338;19418.6630810084;14535.7112241568;4882.95185685169
30.4310224657159;22559.8587292095;16886.9791969129;5672.8795322966;741.333774726918;554.921581553828;186.41219317309;22559.5447533088;16886.8311149752;5672.71363833367
35.3532951777853;26208.8927419572;19618.4484216973;6590.44432025989;741.328358184719;554.919025277787;186.409332906932;26208.4002705673;19618.2161004145;6590.18417015282
41.0717543695983;30448.1283141346;22791.7205952475;7656.40771888704;741.32104288353;554.915571313028;186.405471570503;30447.3557823268;22791.356040834;7655.99974149284
47.7151846387604;35373.0109688825;26478.2483816496;8894.76258723289;741.311160955845;554.910902597333;186.400258358512;35371.798919782;26477.6761754929;8894.12274428905
55.4332017235733;41094.4129411505;30761.0364597787;10333.3764813719;741.297807751474;554.904588579237;186.393219172237;41092.5109143301;30760.1379960493;10332.3729182808
64.399621977575;47741.1217339559;35736.5068674173;12004.6148665386;741.279756342417;554.896043352179;186.383712990238;47738.1360880806;35735.0954287324;12003.0406593482
74.8163768626574;55462.7273116455;41516.6641918942;13946.0631197513;741.255339872615;554.884467316177;186.370872556437;55458.0388593667;41514.445421962;13943.5934374047
86.9180606184973;64432.9701297821;48231.6079852516;16201.3621445305;741.222288589127;554.868765040951;186.353523548176;64425.6038113711;48228.1169551401;16197.4868562309
100.977213525713;74853.6208862092;56032.446742098;18821.1741441112;741.177502117594;554.847428066048;186.330074051545;74842.0388917829;56026.9472180181;18815.0916737648
117.310459746355;86958.9720920774;65094.6753876923;21864.296704385;741.116727561279;554.818364789768;186.298362771512;86940.7440359275;65085.9974492083;21854.7465867192
136.285637971153;101021.030780959;75622.0862233559;25398.9445576029;741.034097544057;554.778648187727;186.25544935633;100992.304742169;75608.3620010379;25383.9427411312
158.330085461805;117355.509802428;87851.2910393632;29504.218763065;740.921454081357;554.724131537189;186.197322544168;117310.157145186;87829.5191540089;29480.6379911775
183.940262052036;136328.719958227;102056.938230896;34271.7817273304;740.767333516558;554.648843646642;186.118489869917;136256.937446624;102022.253647222;34234.6837994016
213.692930848152;158365.462192125;118557.71014941;39807.7520427147;740.555392247669;554.543998809052;186.011393438617;158251.452224807;118502.132389761;39749.3198350469
248.258147428075;183957.998594721;137723.175630474;46234.8229642471;740.261862241436;554.396297861652;185.865564379784;183776.038531716;137633.397848117;46142.6406835988
288.414350066708;213676.122069401;159981.534292676;53694.5877767251;739.851218236862;554.184844344037;185.666373892825;213383.708253847;159834.861698305;53548.8465555416
335.06589083245;248178.197350495;185828.181785097;62350.015565398;739.268297937215;553.875156394294;185.393141542921;247703.590812522;185584.672687217;62118.9181253055
389.263402370154;288222.682005885;215834.736908885;72387.9450969993;738.422723312281;553.406541440753;185.016181871528;287440.941663974;215420.913215127;72020.0284488464
452.227459047925;334678.682066495;250657.36335093;84021.3187155658;737.154608292228;552.662583422556;184.492024869672;333361.555433463;249929.195812044;83432.3596214183
525.376065337047;388531.300528304;291040.709481971;97490.5910463326;735.147631489918;551.392280617496;183.755350872422;386228.970074023;289688.306848041;96540.6632259816
610.356590486881;450867.81212597;337804.651119902;113063.161006068;731.662417625414;548.957704824127;182.704712801287;446574.978609236;335059.953037958;111515.025571278
709.082868690971;522787.490609371;391759.070581786;131028.420027585;724.471196886529;543.295343965883;181.175852920646;513710.114572281;385241.421045776;128468.693526505
823.778300271873;604907.684915864;453224.522688973;151683.162226891;703.711084142253;524.822324088871;178.888760053382;579701.920777182;432337.242082665;147364.678694518
957.025924560258;693509.134687529;518213.909120542;175295.225566987;596.453251589058;421.11738436558;175.335867223478;570821.22455899;403020.254120867;167800.970438124
1111.82659215245;758938.466949868;556922.827076738;202015.63987313;268.403497819314;98.8702141416822;169.533283677632;298418.146302246;109926.53325453;188491.613047716
1291.66654663544;796794.895285356;565130.879181032;231664.016104324;179.306022498807;19.8351645407055;159.470857958101;231603.590871969;25620.4184842388;205983.17238773
1500.59593777763;830785.219445787;567568.204173566;263217.015272221;148.033867747986;6.81856785220328;141.215299895783;222139.020596138;10231.9152204774;211907.105375661
1743.32003436973;862573.655470474;568679.739596752;293893.915873721;113.118484716057;3.07149872646634;110.04698598959;197201.720663047;5354.60526538989;191847.115397658
2025.30519090693;888538.777269155;569305.469434491;319233.307834664;72.1939213617439;1.60245667032794;70.591464691416;146214.723685867;3245.46381261861;142969.259873248
2352.90195457285;906355.087588684;569702.150390046;336652.937198638;39.7533101109682;0.914834921118964;38.8384751898493;93535.6410608377;2152.51687401231;91383.1241868254
2733.488085;917470.231419074;569973.252573321;347496.978845753;21.1232031911311;0.554603411000247;20.5685997801308;57740.0242399908;1516.00181586953;56224.0224241212
