H [A/m];M [A/m];M1 [A/m];M2 [A/m];dM/dH;dM1/dH;dM2/dH;dM/dlogH [A/m];dM1/dlogH [A/m];dM2/dlogH [A/m]
0.000333887463096977;63.9026573811766;61.4568557070161;2.44580167416054;191389.803539229;184064.57589692;7325.22764230946;63.9026559663422;61.4568542922437;2.44580167409856
0.000393351314764434;75.2834321981824;72.4020442740718;2.88138792411064;191389.801073444;184064.573431217;7325.22764222726;75.2834298847427;72.4020419607239;2.88138792401887
0.000463405410289302;88.6910714884614;85.2965213673649;3.39455012109654;191389.797651159;184064.570009046;7325.22764211317;88.6910677057219;85.2965175847659;3.39455012095599
0.00054593582435081;104.486550545099;100.487446353611;3.99910419148847;191389.792901339;184064.565259384;7325.22764195483;104.486544359923;100.487440168655;3.99910419126795
0.000643164533024183;123.095132650414;118.383806034571;4.71132661584361;191389.786309021;184064.558667286;7325.22764173506;123.09512253704;118.383795921547;4.71132661549237
0.000757709236304674;145.017818424364;139.467425781853;5.55039264251101;191389.777159485;184064.549518055;7325.22764143004;145.017801888035;139.46740924609;5.55039264194584
0.000892653834753394;170.844834216882;164.30594167178;6.53889254510112;191389.764460765;184064.536819758;7325.2276410067;170.84480717845;164.305914634264;6.53889254418619
0.00105163145771597;201.271522667441;193.568082844359;7.70343982308232;191389.746836099;184064.51919568;7325.22764041915;201.271478457138;193.568038635542;7.70343982159531
0.00123892227849258;237.117063212336;228.041675492179;9.07538772015727;191389.722374676;184064.494735072;7325.22763960368;237.116990924497;228.041603206762;9.07538771773464
0.00145956874994872;279.346526663742;268.654853312416;10.6916733513268;191389.688344589;184064.460706117;7325.22763847188;279.346408170188;268.654734822814;10.6916733473743
0.00171951136306864;329.096856212983;316.501044047813;12.5958121651702;191389.641191114;184064.413554213;7325.22763690105;329.096662801751;316.500850643035;12.5958121587158
0.00202574858349498;387.707478262477;372.868408747117;14.8390695153594;191389.576086242;184064.348451521;7325.22763472087;387.707162652408;372.868093147594;14.8390695048141
0.00238652527204503;456.756359835965;439.274518952207;17.4818408837575;191389.485171117;184064.257539422;7325.22763169499;456.755843164559;439.274002298036;17.4818408665227
0.00281155466207129;538.1024898418;517.507211926809;20.5952779149909;191389.35913918;184064.131511685;7325.22762749533;538.101644958599;517.506367071781;20.5952778868179
0.00331227986998901;633.935923887781;609.672719847389;24.2632040403922;191389.184382234;184063.956760567;7325.2276216666;633.934542762887;609.671338768553;24.2632039943338
0.0039021819796496;746.83673797018;718.252366704345;28.5843712658346;191388.941666892;184063.714053315;7325.22761357684;746.834479276755;718.250108086224;28.5843711905312
0.00459714299515174;879.844477344463;846.16935846131;33.6751188831528;191388.604893796;184063.377291447;7325.227602349;879.840784339381;846.16566557935;33.6751187600309
0.00541587343391156;1036.53996756559;996.867461879754;39.6725056858314;191388.13744762;184062.909860854;7325.22758676577;1036.53392916838;996.861423683859;39.6725054845209
0.00638041607213065;1221.14168231699;1174.40368229921;46.7380000177759;191387.488671338;184062.261106201;7325.22756513768;1221.13180872333;1174.39380903471;46.7379996886189
0.00751673940506046;1438.61925370759;1383.55742670512;55.0618270024678;191386.58827281;184061.36073769;7325.22753511984;1438.60310967031;1383.54128320604;55.0618264642693
0.00885543679986388;1694.82716716192;1629.95907716898;64.8680899929428;191385.338622675;184060.111129217;7325.22749345783;1694.80077059365;1629.9326814807;64.868089112941
0.0104325501644489;1996.66221209264;1920.2414079655;76.4208041271394;191383.604259263;184058.376823628;7325.22743563473;1996.6190520878;1920.19824939955;76.420802688257
0.0122905403080079;2352.24888722381;2262.21788279446;90.0310044293437;191381.197180132;184055.96982475;7325.22735538153;2352.17831813722;2262.14731606058;90.031002076639
0.014479430118393;2771.1576830736;2665.09256324534;106.065119828263;191377.856512643;184052.629268849;7325.22724379433;2771.04229958265;2664.97718360479;106.065115977868
0.0170581513342277;3264.66200694261;3139.70716839978;124.954838542823;191373.220247628;184047.993158246;7325.22708938192;3264.47335230253;3139.51852005427;124.954832248261
0.0200961311710596;3846.04048410766;3698.83175368792;147.208730419743;191366.786042568;184041.559167562;7325.22687500598;3845.73203409554;3698.52331395764;147.208720137891
0.023675161518475;4530.93247522816;4357.50653603709;173.425939191062;191357.856939356;184032.630362624;7325.22657673253;4530.4281708685;4357.00224850493;173.425922363569
0.0278916010327936;5337.75589312013;5133.44357998875;204.312313131382;191345.466064077;184020.239900527;7325.2261635503;5336.93139889318;5132.61911326445;204.312285628726
0.0328589694125408;6288.19776920474;6047.49836063903;240.699408565707;191328.272327076;184003.04673704;7325.22559003606;6286.84984814965;6046.15048454669;240.699363602956
0.0387110037026852;7407.78947420133;7124.22259656835;283.566877632977;191304.416049364;183979.19125539;7325.22479397404;7405.58595802696;7122.01915390443;283.56680412253
0.0456052589128794;8726.57995307866;8392.51110994506;334.068843133599;191271.319309415;183946.095620458;7325.22368895672;8722.97803971388;8388.90931678425;334.068722929628
0.053727349889574;10279.9216317997;9886.35666149901;393.564970300653;191225.410226915;183900.188071441;7325.22215547357;10274.0345230388;9880.46974927278;393.564773765988
0.0632959486464289;12109.3845066895;11645.7274346837;463.65707200581;191161.74297125;183836.522944301;7325.22002694881;12099.7638662701;11636.1071156206;463.656750649544
0.0745686716967371;14263.8138398805;13717.581607426;546.23223245457;191073.475494768;183748.25842203;7325.21707273834;14248.0952641239;13701.8635571195;546.231707004359
0.0878490158932074;16800.5450275699;16157.0314175586;643.513610011256;190951.154480356;183625.941507755;7325.21297260057;16774.8710047711;16131.35825392;643.512750851116
0.103494529509538;19786.7842204021;19028.6639343885;758.120286013553;190781.74165044;183456.534368452;7325.20728198794;19744.8665911224;18986.7477099132;758.118881209182
0.121926438554775;23301.152976676;22408.015207109;893.137769567052;190547.298016095;183222.098632248;7325.1993838464;23232.7534233377;22339.6179507617;893.135472576022
0.143640987490853;27435.3762061185;26383.1751518368;1052.20105428167;190223.225250624;182898.036828721;7325.18842190306;27323.8519186947;26271.6546202159;1052.19729847872
0.169222799680795;32296.0597418375;31056.4672823914;1239.59245944602;189775.951890542;182450.778682979;7325.17320756331;32114.4178910055;30874.8315726749;1239.58631833061
0.199360617272491;38006.4495572445;36546.0926733682;1460.3568838763;189159.95877338;181834.806682201;7325.15209117849;37711.0461442999;36250.6993017877;1460.34684251222
0.234865844284806;44707.9787750129;42987.5412093533;1720.4375656596;188314.086345803;180988.963562788;7325.12278301563;44228.5468803289;42508.1257334061;1720.42114692283
0.276694392133717;52561.2790825033;50534.4430955764;2026.83598692696;187157.197036419;179832.114931503;7325.08210491628;51785.3468674423;49758.537727093;2026.80914034938
0.325972415748152;61746.1491713132;59358.3489686239;2387.80020268931;185583.542472441;178258.516827031;7325.02564541058;60495.1156628415;58107.3593577898;2387.75630505165
0.384026633172005;72459.7336692892;69646.6870478211;2813.04662146803;183458.69117412;176133.743893218;7324.94728090163;70453.0234977399;67640.0486552928;2812.97484244708
0.452420044950573;84911.8996291506;81597.8784901992;3314.02113895147;180617.678581929;173292.840071259;7324.83851066992;81715.0582629043;78401.1544946513;3313.90376825297
0.532994014978645;99316.5915913296;95412.3850502954;3904.2065410342;176868.112508866;169543.424975679;7324.68753318658;94269.6454077952;90365.630791018;3904.01461677715
0.627917845757902;115877.985213205;111278.500947526;4599.48426567899;172001.971869637;164677.49390701;7324.47796262747;108003.107642494;103403.937218899;4599.17042359427
0.739747182784108;134770.836062166;129352.276104515;5418.55995765102;165819.905005659;158495.717960977;7324.18704468181;122664.807577464;117246.760844977;5418.04673248723
0.871492820492336;156115.844839167;149732.381066258;6383.46377290902;158169.535024649;150845.751849873;7323.78317477613;137843.614194593;131460.989738933;6382.62445565996
1.02670176223076;179953.183019383;172433.044936693;7520.13808268999;148993.395564799;141670.17312176;7323.22244303855;152971.781787124;145453.016399649;7518.76538747556
1.20955271665032;206219.911180536;197360.78412388;8859.12705665614;138373.590450516;131051.146631846;7322.4438186707;167370.152242081;158513.270428688;8856.88181339248
1.42496860157073;234738.384092473;224301.999605476;10436.3844869963;126554.028880182;119232.666453165;7321.36242701647;180335.517556534;169902.805977316;10432.7115792181
1.67874908427778;265221.212901745;252926.994918893;12294.2179828527;113924.297750466;106604.437607527;7319.86014293874;191250.310525584;178962.102013584;12288.2085119998
1.97772672664999;297293.683462967;282811.294462912;14482.3890000544;100964.282439731;93646.5100509021;7317.77238882912;199679.759818095;185207.205785166;14472.5540329287
2.32995093902817;330528.844716885;313469.456216937;17059.3884999484;88167.3844310894;80852.514902894;7314.86952819544;205425.680146874;188382.393020787;17043.2871260875
2.74490469543975;364487.074263941;344393.167934672;20093.9063292688;75969.1459259409;68658.3154329339;7310.83049300702;208528.065360663;188460.532412843;20067.5329478191
3.23375984482739;398752.524685777;375086.017818121;23666.506867656;64701.5424435566;57396.337327655;7305.20511590164;209229.249852369;185605.970890338;23623.2789620304
3.80967789205621;432962.307560059;405090.796677639;27871.5108824207;54578.1250352137;47280.7652574818;7297.35977773191;207925.076336533;180124.486120928;27800.5902156055
4.48816434666209;466827.949975887;434008.891888765;32819.0580871218;45702.7519454944;38416.3540248892;7286.39792060521;205121.46182611;172418.910463257;32702.5513628531
5.2874861795144;500150.628866312;461513.352787627;38637.2760786851;38090.259856669;30819.2180853144;7271.04177135454;201401.722566249;162956.18968954;38445.532876709
6.22916362662793;532831.59598823;487357.206578899;45474.3894093314;31689.4887719256;24440.0363184033;7249.45245352224;197399.010804513;152240.985268064;45158.0255364493
7.3385495810162;564877.794949563;511377.365413975;53500.4295355881;26403.5051835571;19184.5562351618;7218.94894839529;193763.431902152;140786.817121529;52976.6147806236
8.64551217162141;596401.020784751;533493.144332561;62907.8764521898;22105.6988469649;14930.1440161509;7175.55483081403;191115.088443632;129078.741815693;62036.3466279395
10.1852389064739;627607.985167621;553698.066334407;73909.9188332141;18652.4923161212;11539.2519317824;7113.24038433873;189980.090440862;117530.037727194;72450.0527136681
11.9991840301225;658778.580935581;572044.85741771;86733.7235178715;15893.6312706579;8871.02543799641;7022.60583266152;190710.606523535;106445.066766417;84265.5397571175
14.1361846011517;690229.384875324;588625.975929009;101603.408946315;13679.8984029872;6791.38885535025;6888.50954763696;193381.569149628;96004.3265574356;97377.2425921921
16.6537753380717;722255.838431084;603554.177288848;118701.661142236;11866.50279241;5180.80451572598;6685.698276684;197622.071553397;86279.954475368;111342.117078029
19.6197376333335;755034.427517683;616947.680520414;138086.746997269;10309.507339776;3938.56918674903;6370.93815302698;202269.829135332;77273.6940947478;124996.135040584
23.1139244397549;788441.259502948;628922.065048903;159519.194454045;8854.68411324393;2983.37560696764;5871.30850627629;204666.499531418;68957.5183548579;135708.98117656
27.2304101609908;821725.844157473;639587.818148182;182138.026009291;7333.69684445649;2251.16622033899;5082.5306241175;199699.573070914;61300.1795203981;138399.393550516
32.0800234278024;853135.435873177;649050.761927528;204084.67394565;5639.32859320814;1691.90565673839;3947.42293646975;180909.793387193;54276.3731057989;126633.420281394
37.7933309503593;880261.045857878;657413.000491517;222848.045366361;3931.64697513161;1266.50375203189;2665.14322309972;148590.035311128;47865.3954504131;100724.639860715
44.5241527811824;901730.909711313;664773.336986038;236957.572725274;2561.7365984024;944.36407393619;1617.37252446621;114059.151692415;42047.0103089947;72012.14138342
52.4537036305668;918033.852000662;671227.070159506;246806.781841156;1644.51859257503;701.538945112182;942.979647462848;86261.0908698874;36798.3159122148;49462.7749576726
61.7954717316075;930436.730003837;676865.418851556;253571.311152282;1071.96991109455;519.331202565216;552.638708529335;66242.8863381771;32092.3166474605;34150.5696907166
72.8009666090885;940065.530636954;681774.827616961;258290.703019993;714.883980002779;383.206623007658;331.677356995122;52044.2447575546;27897.8125659621;24146.4321915926
85.7664905000915;947707.787251643;686036.326864912;261671.460386731;486.567949306111;281.929422590103;204.638526716008;41731.2254018116;24180.0971442703;17551.1282575412
101.041115734087;953884.584515079;689725.045034052;264159.539481027;336.401947351593;206.866851123038;129.535096228555;33990.4280955247;20902.0574458691;13088.3706496555
119.036082848444;958945.029292383;692909.91374377;266035.115548612;235.246927159681;151.427951378101;83.8189757815802;28002.8727112216;18025.3901658137;9977.48254540787
140.235872465939;963131.474086408;695653.568553968;267477.90553244;165.852544703907;110.611849354848;55.2406953490591;23258.4763072486;15511.7491993481;7746.72710790043
165.211249023725;966618.966939523;698012.424669301;268606.542270223;117.607089106681;80.6465737440856;36.9605153625954;19430.0140853592;13323.7211777443;6106.29290761494
194.634627531617;969538.584286644;700036.895098456;269501.689188187;83.7413640540892;58.7027339923173;25.0386300617719;16298.9692016572;11425.5847656823;4873.38443597493
229.298177080733;971991.456921445;701771.715051778;270219.741869667;59.8051125051234;42.6686753282665;17.1364371768568;13713.2032775329;9783.84947122116;3929.35380631177
270.135148505403;974057.473751401;703256.337823343;270801.135928058;42.8030111634285;30.9755830886861;11.8274280747424;11562.5977771112;8367.59373770365;3195.00403940751
318.245000405492;975800.892542377;704525.371767048;271275.520775329;30.6829768899468;22.4626753422008;8.22030154774603;9764.70399278282;7148.63412338712;2616.0698693957
374.923;977274.10367774;705609.03358971;271665.07008803;22.0205950770022;16.274171420346;5.74642365665621;8256.02756805489;6101.56117143038;2154.46639662452
